problem,dim,num_parties,nopt,sr_strict,anof_strict,mpr_strict,sr_loose,anof_loose,mpr_loose,pareto_size,best_fitness
mpmmo_f01_2d_2p,2,2,4,100.0000,1.0000,1.0000,100.0000,1.0000,1.0000,200,90.0000
mpmmo_f01_2d_5p,2,5,4,100.0000,1.0000,1.0000,100.0000,1.0000,1.0000,200,90.0000
mpmmo_f01_10d_2p,10,2,4,0.0000,0.5000,0.2449,0.0000,0.7500,0.5714,1,90.0000
mpmmo_f01_10d_5p,10,5,4,0.0000,0.2500,0.0204,0.0000,0.2500,0.0204,200,90.0000
mpmmo_f02_2d_2p,2,2,6,0.0000,0.5000,0.4084,0.0000,0.5000,0.4084,200,90.0000
mpmmo_f02_2d_5p,2,5,6,0.0000,0.5000,0.4084,0.0000,0.5000,0.4084,200,90.0000
mpmmo_f02_10d_2p,10,2,6,0.0000,0.1667,0.0052,0.0000,0.5000,0.4084,200,90.0000
mpmmo_f02_10d_5p,10,5,6,0.0000,0.1667,0.0052,0.0000,0.1667,0.0052,200,90.0000
mpmmo_f03_2d_2p,2,2,8,0.0000,0.8750,0.7565,0.0000,0.8750,0.7565,200,90.0000
mpmmo_f03_2d_5p,2,5,8,0.0000,0.8750,0.7565,0.0000,0.8750,0.7565,200,90.0000
mpmmo_f03_10d_2p,10,2,8,0.0000,0.1250,0.1088,0.0000,0.1250,0.1088,122,70.0000
mpmmo_f03_10d_5p,10,5,8,0.0000,0.1250,0.1088,0.0000,0.1250,0.1088,99,70.0000
mpmmo_f04_2d_2p,2,2,6,100.0000,1.0000,1.0000,100.0000,1.0000,1.0000,200,90.0000
mpmmo_f04_2d_5p,2,5,6,100.0000,1.0000,1.0000,100.0000,1.0000,1.0000,200,90.0000
mpmmo_f04_10d_2p,10,2,6,0.0000,0.5000,0.2517,0.0000,0.6667,0.5563,200,90.0000
mpmmo_f04_10d_5p,10,5,6,0.0000,0.3333,0.1126,0.0000,0.3333,0.1126,200,90.0000
mpmmo_f05_2d_2p,2,2,6,0.0000,0.3333,0.1325,0.0000,0.3333,0.1325,2,90.0000
mpmmo_f05_2d_5p,2,5,6,0.0000,0.3333,0.1325,0.0000,0.3333,0.1325,4,90.0000
mpmmo_f05_10d_2p,10,2,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000
mpmmo_f05_10d_5p,10,5,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000
mpmmo_f06_2d_2p,2,2,6,0.0000,0.3333,0.1507,0.0000,0.5000,0.3973,200,90.0000
mpmmo_f06_2d_5p,2,5,6,0.0000,0.5000,0.3973,0.0000,0.5000,0.3973,200,90.0000
mpmmo_f06_10d_2p,10,2,6,0.0000,0.1667,0.0068,0.0000,0.5000,0.3973,200,90.0000
mpmmo_f06_10d_5p,10,5,6,0.0000,0.1667,0.0068,0.0000,0.1667,0.0068,200,90.0000
mpmmo_f07_2d_2p,2,2,8,100.0000,1.0000,1.0000,100.0000,1.0000,1.0000,200,90.0000
mpmmo_f07_2d_5p,2,5,8,100.0000,1.0000,1.0000,100.0000,1.0000,1.0000,200,90.0000
mpmmo_f07_10d_2p,10,2,8,0.0000,0.2500,0.0339,0.0000,0.5000,0.3305,197,90.0000
mpmmo_f07_10d_5p,10,5,8,0.0000,0.1250,0.0254,0.0000,0.1250,0.0254,108,88.0000
mpmmo_f08_2d_2p,2,2,8,0.0000,0.5000,0.4700,0.0000,0.5000,0.4700,200,90.0000
mpmmo_f08_2d_5p,2,5,8,0.0000,0.5000,0.4700,0.0000,0.5000,0.4700,200,90.0000
mpmmo_f08_10d_2p,10,2,8,0.0000,0.1250,0.0050,0.0000,0.1250,0.0050,200,90.0000
mpmmo_f08_10d_5p,10,5,8,0.0000,0.1250,0.0050,0.0000,0.1250,0.0050,120,90.0000
mpmmo_f09_2d_2p,2,2,10,0.0000,0.5000,0.4455,0.0000,0.5000,0.4455,200,90.0000
mpmmo_f09_2d_5p,2,5,10,0.0000,0.8000,0.8317,0.0000,0.8000,0.8317,200,90.0000
mpmmo_f09_10d_2p,10,2,10,0.0000,0.2000,0.1832,0.0000,0.3000,0.2376,73,90.0000
mpmmo_f09_10d_5p,10,5,10,0.0000,0.1000,0.0050,0.0000,0.1000,0.0050,93,90.0000
mpmmo_f10_2d_2p,2,2,8,100.0000,1.0000,1.0000,100.0000,1.0000,1.0000,34,90.0000
mpmmo_f10_2d_5p,2,5,8,100.0000,1.0000,1.0000,100.0000,1.0000,1.0000,35,90.0000
mpmmo_f10_10d_2p,10,2,8,0.0000,0.1250,0.1690,0.0000,0.1250,0.1690,199,55.0000
mpmmo_f10_10d_5p,10,5,8,0.0000,0.1250,0.1690,0.0000,0.1250,0.1690,117,55.0000
