p_id,problem_name,suite_id,dim,nopt,SR-0.01,ANOF-0.01,SR-0.05,ANOF-0.05,E_WP,D_PO
P01,p1_balanced,1,2,2,100.0000,2.0000,100.0000,2.0000,0.0014,0.0004
P01,p1_balanced,1,3,2,100.0000,2.0000,100.0000,2.0000,0.0073,0.0010
P01,p1_balanced,1,5,2,70.0000,1.7000,75.0000,1.7500,0.2833,0.0064
P01,p1_balanced,1,10,2,0.0000,0.0000,0.0000,0.0000,81.4049,0.8639
P02,p2_unequal_basins,2,2,2,100.0000,2.0000,100.0000,2.0000,0.0160,0.0008
P02,p2_unequal_basins,2,3,2,55.0000,1.5500,80.0000,1.8000,0.0679,0.0025
P02,p2_unequal_basins,2,5,2,0.0000,0.0000,0.0000,0.0000,57.4318,0.5987
P02,p2_unequal_basins,2,10,2,0.0000,0.0000,0.0000,0.0000,73.0027,0.8670
P09,p3_neighbor_deception,3,2,1,100.0000,1.0000,100.0000,1.0000,0.0622,0.0016
P09,p3_neighbor_deception,3,3,1,100.0000,1.0000,100.0000,1.0000,0.2516,0.0052
P09,p3_neighbor_deception,3,5,1,0.0000,0.0000,0.0000,0.0000,19.3544,0.1663
P09,p3_neighbor_deception,3,10,1,0.0000,0.0000,0.0000,0.0000,34.2713,0.5387
P03,p4_rugged,4,2,2,100.0000,2.0000,100.0000,2.0000,0.0005,0.0003
P03,p4_rugged,4,3,2,100.0000,2.0000,100.0000,2.0000,0.0043,0.0012
P03,p4_rugged,4,5,2,80.0000,1.7500,85.0000,1.8500,0.2951,0.0090
P03,p4_rugged,4,10,2,0.0000,0.0000,0.0000,0.0000,85.9240,0.9365
P04,p5_rotated,5,2,1,85.0000,0.8500,100.0000,1.0000,0.3818,0.0008
P04,p5_rotated,5,3,1,5.0000,0.0500,5.0000,0.0500,42.8267,0.0814
P04,p5_rotated,5,5,1,0.0000,0.0000,0.0000,0.0000,80.8519,0.5608
P04,p5_rotated,5,10,1,0.0000,0.0000,0.0000,0.0000,85.9483,1.1139
P10,p6_strong_deception,6,2,2,100.0000,2.0000,100.0000,2.0000,0.0594,0.0019
P10,p6_strong_deception,6,3,2,75.0000,1.7000,75.0000,1.7500,0.2277,0.0050
P10,p6_strong_deception,6,5,2,0.0000,0.0000,0.0000,0.0000,19.9160,0.3588
P10,p6_strong_deception,6,10,2,0.0000,0.0000,0.0000,0.0000,31.0407,0.8707
P11,p7_multiscale_hierarchy,7,2,2,100.0000,2.0000,100.0000,2.0000,0.0151,0.0005
P11,p7_multiscale_hierarchy,7,3,2,95.0000,1.9500,100.0000,2.0000,0.0285,0.0017
P11,p7_multiscale_hierarchy,7,5,2,0.0000,0.0000,0.0000,0.0000,42.8388,0.4714
P11,p7_multiscale_hierarchy,7,10,2,0.0000,0.0000,0.0000,0.0000,43.2886,1.1727
P12,p8_party_asymmetric,8,2,2,95.0000,1.9500,100.0000,2.0000,0.1851,0.0016
P12,p8_party_asymmetric,8,3,2,5.0000,0.3000,5.0000,0.5000,3.4005,0.0091
P12,p8_party_asymmetric,8,5,2,0.0000,0.0000,0.0000,0.0000,44.4469,0.0818
P12,p8_party_asymmetric,8,10,2,0.0000,0.0000,0.0000,0.0000,89.9906,1.0725
P05,p9_twenty_shared_optima,9,2,20,50.0000,19.5000,90.0000,19.9000,0.0015,0.0002
P05,p9_twenty_shared_optima,9,3,20,0.0000,17.6500,25.0000,19.0500,0.0126,0.0010
P05,p9_twenty_shared_optima,9,5,20,0.0000,6.1500,0.0000,8.3000,0.1079,0.0046
P05,p9_twenty_shared_optima,9,10,20,0.0000,0.0000,0.0000,0.2000,41.2612,0.3472
P06,p10_rotated_rugged_deceptive,10,2,6,5.0000,3.4000,10.0000,4.5500,0.1239,0.0006
P06,p10_rotated_rugged_deceptive,10,3,6,0.0000,0.3500,0.0000,0.8000,2.1309,0.0054
P06,p10_rotated_rugged_deceptive,10,5,6,0.0000,0.0000,0.0000,0.0000,71.4125,0.1595
P06,p10_rotated_rugged_deceptive,10,10,6,0.0000,0.0000,0.0000,0.0000,88.8586,0.9494
P07,p11_hierarchical_disconnected,11,2,8,0.0000,3.1500,0.0000,4.1500,0.1315,0.0006
P07,p11_hierarchical_disconnected,11,3,8,0.0000,0.7000,0.0000,1.1500,1.0971,0.0025
P07,p11_hierarchical_disconnected,11,5,8,0.0000,0.0500,0.0000,0.4000,1.9673,0.0097
P07,p11_hierarchical_disconnected,11,10,8,0.0000,0.0000,0.0000,0.0000,84.6813,1.1608
P08,p12_full_mixed_multimodal,12,2,16,0.0000,3.1000,0.0000,4.8500,0.2286,0.0004
P08,p12_full_mixed_multimodal,12,3,16,0.0000,0.1000,0.0000,0.4500,3.9707,0.0037
P08,p12_full_mixed_multimodal,12,5,16,0.0000,0.0000,0.0000,0.0000,56.5702,0.1120
P08,p12_full_mixed_multimodal,12,10,16,0.0000,0.0000,0.0000,0.0000,88.0093,1.0811
